"long","lat","order","hole","piece","group","id"
-935689.125,7368669.3125,5918,FALSE,"712","Donegal.712","Donegal"
-935697.375,7368688.3125,5919,FALSE,"712","Donegal.712","Donegal"
-935634.625,7368671.3125,5920,FALSE,"712","Donegal.712","Donegal"
-935689.125,7368669.3125,5921,FALSE,"712","Donegal.712","Donegal"
-940795.625,7359957.3125,5922,FALSE,"713","Donegal.713","Donegal"
-940843.1875,7359967.75,5923,FALSE,"713","Donegal.713","Donegal"
-940817.6875,7359984.25,5924,FALSE,"713","Donegal.713","Donegal"
-940795.625,7359957.3125,5925,FALSE,"713","Donegal.713","Donegal"
-939111.9375,7349273.3125,5926,FALSE,"714","Donegal.714","Donegal"
-939106.25,7349332.0625,5927,FALSE,"714","Donegal.714","Donegal"
-939093.375,7349280.875,5928,FALSE,"714","Donegal.714","Donegal"
-939111.9375,7349273.3125,5929,FALSE,"714","Donegal.714","Donegal"
-953311.1875,7358758.75,5930,FALSE,"715","Donegal.715","Donegal"
-953336.8125,7358760.0625,5931,FALSE,"715","Donegal.715","Donegal"
-953282.375,7358798.0625,5932,FALSE,"715","Donegal.715","Donegal"
-953311.1875,7358758.75,5933,FALSE,"715","Donegal.715","Donegal"
-936873.5,7289270.8125,5934,FALSE,"716","Donegal.716","Donegal"
-936870.75,7289308.4375,5935,FALSE,"716","Donegal.716","Donegal"
-936843.9375,7289295.9375,5936,FALSE,"716","Donegal.716","Donegal"
-936873.5,7289270.8125,5937,FALSE,"716","Donegal.716","Donegal"
-923938.625,7284980.8125,5938,FALSE,"717","Donegal.717","Donegal"
-924002.375,7285001.25,5939,FALSE,"717","Donegal.717","Donegal"
-923950.375,7285000.9375,5940,FALSE,"717","Donegal.717","Donegal"
-923938.625,7284980.8125,5941,FALSE,"717","Donegal.717","Donegal"
-965123.6875,7316024.625,5942,FALSE,"718","Donegal.718","Donegal"
-965062.8125,7316063.5625,5943,FALSE,"718","Donegal.718","Donegal"
-965087.0625,7316030.9375,5944,FALSE,"718","Donegal.718","Donegal"
-965123.6875,7316024.625,5945,FALSE,"718","Donegal.718","Donegal"
-953271.75,7318082.25,5946,FALSE,"719","Donegal.719","Donegal"
-953288.25,7318130.5,5947,FALSE,"719","Donegal.719","Donegal"
-953265.6875,7318127.4375,5948,FALSE,"719","Donegal.719","Donegal"
-953271.75,7318082.25,5949,FALSE,"719","Donegal.719","Donegal"
-904674.8125,7389157.375,5950,FALSE,"720","Donegal.720","Donegal"
-904689.625,7389201.5,5951,FALSE,"720","Donegal.720","Donegal"
-904654.5,7389166.375,5952,FALSE,"720","Donegal.720","Donegal"
-904674.8125,7389157.375,5953,FALSE,"720","Donegal.720","Donegal"
-925129.75,7385178.9375,5954,FALSE,"721","Donegal.721","Donegal"
-925158.125,7385209.0625,5955,FALSE,"721","Donegal.721","Donegal"
-925121.1875,7385206,5956,FALSE,"721","Donegal.721","Donegal"
-925129.75,7385178.9375,5957,FALSE,"721","Donegal.721","Donegal"
-939832.375,7357888.9375,5958,FALSE,"722","Donegal.722","Donegal"
-939966.375,7358009.25,5959,FALSE,"722","Donegal.722","Donegal"
-939882.1875,7357941.125,5960,FALSE,"722","Donegal.722","Donegal"
-939832.375,7357888.9375,5961,FALSE,"722","Donegal.722","Donegal"
-917633.9375,7278671.5625,5962,FALSE,"723","Donegal.723","Donegal"
-917650.6875,7278685.5,5963,FALSE,"723","Donegal.723","Donegal"
-917601.9375,7278704.625,5964,FALSE,"723","Donegal.723","Donegal"
-917633.9375,7278671.5625,5965,FALSE,"723","Donegal.723","Donegal"
-836709.6875,7395546.25,5966,FALSE,"724","Donegal.724","Donegal"
-836742.5625,7395577,5967,FALSE,"724","Donegal.724","Donegal"
-836698.8125,7395566.4375,5968,FALSE,"724","Donegal.724","Donegal"
-836709.6875,7395546.25,5969,FALSE,"724","Donegal.724","Donegal"
-935416.25,7365974.75,5970,FALSE,"725","Donegal.725","Donegal"
-935437.625,7366022.4375,5971,FALSE,"725","Donegal.725","Donegal"
-935399.6875,7365984.4375,5972,FALSE,"725","Donegal.725","Donegal"
-935416.25,7365974.75,5973,FALSE,"725","Donegal.725","Donegal"
-939619.5625,7354495.125,5974,FALSE,"726","Donegal.726","Donegal"
-939651.8125,7354517.375,5975,FALSE,"726","Donegal.726","Donegal"
-939621.5625,7354527.375,5976,FALSE,"726","Donegal.726","Donegal"
-939619.5625,7354495.125,5977,FALSE,"726","Donegal.726","Donegal"
-806966.6875,7432071.9375,5978,FALSE,"727","Donegal.727","Donegal"
-806990.375,7432091.6875,5979,FALSE,"727","Donegal.727","Donegal"
-806973.1875,7432119.375,5980,FALSE,"727","Donegal.727","Donegal"
-806966.6875,7432071.9375,5981,FALSE,"727","Donegal.727","Donegal"
-979434.375,7302186.4375,5982,FALSE,"728","Donegal.728","Donegal"
-979453.625,7302223.125,5983,FALSE,"728","Donegal.728","Donegal"
-979423.125,7302216.5,5984,FALSE,"728","Donegal.728","Donegal"
-979434.375,7302186.4375,5985,FALSE,"728","Donegal.728","Donegal"
-940875.625,7358280.625,5986,FALSE,"729","Donegal.729","Donegal"
-940912.875,7358283.6875,5987,FALSE,"729","Donegal.729","Donegal"
-940881.8125,7358307.6875,5988,FALSE,"729","Donegal.729","Donegal"
-940875.625,7358280.625,5989,FALSE,"729","Donegal.729","Donegal"
-949482.5625,7327486.3125,5990,FALSE,"730","Donegal.730","Donegal"
-949489.125,7327514.75,5991,FALSE,"730","Donegal.730","Donegal"
-949450.25,7327495.4375,5992,FALSE,"730","Donegal.730","Donegal"
-949482.5625,7327486.3125,5993,FALSE,"730","Donegal.730","Donegal"
-940637.125,7359625.125,5994,FALSE,"731","Donegal.731","Donegal"
-940669.0625,7359663.3125,5995,FALSE,"731","Donegal.731","Donegal"
-940621.375,7359636.9375,5996,FALSE,"731","Donegal.731","Donegal"
-940637.125,7359625.125,5997,FALSE,"731","Donegal.731","Donegal"
-796207.4375,7420949.3125,5998,FALSE,"732","Donegal.732","Donegal"
-796210.8125,7420981.25,5999,FALSE,"732","Donegal.732","Donegal"
-796177.3125,7420953.1875,6000,FALSE,"732","Donegal.732","Donegal"
-796207.4375,7420949.3125,6001,FALSE,"732","Donegal.732","Donegal"
-943476.0625,7359039.75,6002,FALSE,"733","Donegal.733","Donegal"
-943451.625,7359084.25,6003,FALSE,"733","Donegal.733","Donegal"
-943447.6875,7359051.5625,6004,FALSE,"733","Donegal.733","Donegal"
-943476.0625,7359039.75,6005,FALSE,"733","Donegal.733","Donegal"
-940652.1875,7347926.1875,6006,FALSE,"734","Donegal.734","Donegal"
-940594.875,7347940.75,6007,FALSE,"734","Donegal.734","Donegal"
-940557.5,7347933.3125,6008,FALSE,"734","Donegal.734","Donegal"
-940652.1875,7347926.1875,6009,FALSE,"734","Donegal.734","Donegal"
-867988.75,7399355.4375,6010,FALSE,"735","Donegal.735","Donegal"
-868032.375,7399357.0625,6011,FALSE,"735","Donegal.735","Donegal"
-867954.25,7399376.3125,6012,FALSE,"735","Donegal.735","Donegal"
-867988.75,7399355.4375,6013,FALSE,"735","Donegal.735","Donegal"
-805289.625,7446972.4375,6014,FALSE,"736","Donegal.736","Donegal"
-805325.9375,7446975.375,6015,FALSE,"736","Donegal.736","Donegal"
-805247.3125,7446995.375,6016,FALSE,"736","Donegal.736","Donegal"
-805289.625,7446972.4375,6017,FALSE,"736","Donegal.736","Donegal"
-940868.9375,7353889.375,6018,FALSE,"737","Donegal.737","Donegal"
-940832.25,7353912.875,6019,FALSE,"737","Donegal.737","Donegal"
-940811.25,7353900.375,6020,FALSE,"737","Donegal.737","Donegal"
-940868.9375,7353889.375,6021,FALSE,"737","Donegal.737","Donegal"
-939841.3125,7360326.1875,6022,FALSE,"738","Donegal.738","Donegal"
-939880.5625,7360356.4375,6023,FALSE,"738","Donegal.738","Donegal"
-939839.8125,7360349.125,6024,FALSE,"738","Donegal.738","Donegal"
-939841.3125,7360326.1875,6025,FALSE,"738","Donegal.738","Donegal"
-940539.5,7360737.75,6026,FALSE,"739","Donegal.739","Donegal"
-940696.5625,7360776.8125,6027,FALSE,"739","Donegal.739","Donegal"
-940624.4375,7360764.875,6028,FALSE,"739","Donegal.739","Donegal"
-940539.5,7360737.75,6029,FALSE,"739","Donegal.739","Donegal"
-937705.8125,7355026.4375,6030,FALSE,"740","Donegal.740","Donegal"
-937827.4375,7355212.0625,6031,FALSE,"740","Donegal.740","Donegal"
-937789.4375,7355161.8125,6032,FALSE,"740","Donegal.740","Donegal"
-937705.8125,7355026.4375,6033,FALSE,"740","Donegal.740","Donegal"
-948957.0625,7329350.75,6034,FALSE,"741","Donegal.741","Donegal"
-948981.6875,7329361.8125,6035,FALSE,"741","Donegal.741","Donegal"
-948952.75,7329386.6875,6036,FALSE,"741","Donegal.741","Donegal"
-948957.0625,7329350.75,6037,FALSE,"741","Donegal.741","Donegal"
-948975.25,7329470.125,6038,FALSE,"742","Donegal.742","Donegal"
-949018.75,7329478.75,6039,FALSE,"742","Donegal.742","Donegal"
-949024.8125,7329501.375,6040,FALSE,"742","Donegal.742","Donegal"
-948975.25,7329470.125,6041,FALSE,"742","Donegal.742","Donegal"
-804489.4375,7430345,6042,FALSE,"743","Donegal.743","Donegal"
-804494.625,7430400,6043,FALSE,"743","Donegal.743","Donegal"
-804475.1875,7430372.8125,6044,FALSE,"743","Donegal.743","Donegal"
-804489.4375,7430345,6045,FALSE,"743","Donegal.743","Donegal"
-939876.4375,7363566,6046,FALSE,"744","Donegal.744","Donegal"
-939872.75,7363599.75,6047,FALSE,"744","Donegal.744","Donegal"
-939848.9375,7363570.25,6048,FALSE,"744","Donegal.744","Donegal"
-939876.4375,7363566,6049,FALSE,"744","Donegal.744","Donegal"
-797166.1875,7422659.75,6050,FALSE,"745","Donegal.745","Donegal"
-797204.6875,7422686.5625,6051,FALSE,"745","Donegal.745","Donegal"
-797171.375,7422686.875,6052,FALSE,"745","Donegal.745","Donegal"
-797166.1875,7422659.75,6053,FALSE,"745","Donegal.745","Donegal"
-798133.6875,7427332.75,6054,FALSE,"746","Donegal.746","Donegal"
-798132.4375,7427363.3125,6055,FALSE,"746","Donegal.746","Donegal"
-798103.8125,7427339.5,6056,FALSE,"746","Donegal.746","Donegal"
-798133.6875,7427332.75,6057,FALSE,"746","Donegal.746","Donegal"
-936255.5625,7364085.9375,6058,FALSE,"747","Donegal.747","Donegal"
-936274.5625,7364104.25,6059,FALSE,"747","Donegal.747","Donegal"
-936225.6875,7364104.25,6060,FALSE,"747","Donegal.747","Donegal"
-936255.5625,7364085.9375,6061,FALSE,"747","Donegal.747","Donegal"
-932270,7369626.6875,6062,FALSE,"748","Donegal.748","Donegal"
-932274.0625,7369645.75,6063,FALSE,"748","Donegal.748","Donegal"
-932224.875,7369631.75,6064,FALSE,"748","Donegal.748","Donegal"
-932270,7369626.6875,6065,FALSE,"748","Donegal.748","Donegal"
-978697,7299565,6066,FALSE,"749","Donegal.749","Donegal"
-978721.8125,7299588.75,6067,FALSE,"749","Donegal.749","Donegal"
-978701.25,7299604.3125,6068,FALSE,"749","Donegal.749","Donegal"
-978697,7299565,6069,FALSE,"749","Donegal.749","Donegal"
-949915.25,7327655.375,6070,FALSE,"750","Donegal.750","Donegal"
-949959.8125,7327665.8125,6071,FALSE,"750","Donegal.750","Donegal"
-949912.875,7327674.375,6072,FALSE,"750","Donegal.750","Donegal"
-949915.25,7327655.375,6073,FALSE,"750","Donegal.750","Donegal"
-917907.625,7278769.125,6074,FALSE,"751","Donegal.751","Donegal"
-917946.3125,7278773.4375,6075,FALSE,"751","Donegal.751","Donegal"
-917925.3125,7278793.5625,6076,FALSE,"751","Donegal.751","Donegal"
-917907.625,7278769.125,6077,FALSE,"751","Donegal.751","Donegal"
-941560.1875,7286613.875,6078,FALSE,"752","Donegal.752","Donegal"
-941582.5,7286622.25,6079,FALSE,"752","Donegal.752","Donegal"
-941545.75,7286647.25,6080,FALSE,"752","Donegal.752","Donegal"
-941560.1875,7286613.875,6081,FALSE,"752","Donegal.752","Donegal"
-799063.6875,7428361.125,6082,FALSE,"753","Donegal.753","Donegal"
-799105.5625,7428384.125,6083,FALSE,"753","Donegal.753","Donegal"
-799074.5,7428387.625,6084,FALSE,"753","Donegal.753","Donegal"
-799063.6875,7428361.125,6085,FALSE,"753","Donegal.753","Donegal"
-937411.5,7287852.1875,6086,FALSE,"754","Donegal.754","Donegal"
-937420.25,7287879.0625,6087,FALSE,"754","Donegal.754","Donegal"
-937382.5,7287861.375,6088,FALSE,"754","Donegal.754","Donegal"
-937411.5,7287852.1875,6089,FALSE,"754","Donegal.754","Donegal"
-872670.0625,7408148.4375,6090,FALSE,"755","Donegal.755","Donegal"
-872693.75,7408170.875,6091,FALSE,"755","Donegal.755","Donegal"
-872639.875,7408156.0625,6092,FALSE,"755","Donegal.755","Donegal"
-872670.0625,7408148.4375,6093,FALSE,"755","Donegal.755","Donegal"
-905610,7387141.4375,6094,FALSE,"756","Donegal.756","Donegal"
-905614.0625,7387204.0625,6095,FALSE,"756","Donegal.756","Donegal"
-905596.5625,7387145.125,6096,FALSE,"756","Donegal.756","Donegal"
-905610,7387141.4375,6097,FALSE,"756","Donegal.756","Donegal"
-951695.5625,7329672.5,6098,FALSE,"757","Donegal.757","Donegal"
-951721.75,7329690,6099,FALSE,"757","Donegal.757","Donegal"
-951684.0625,7329697.4375,6100,FALSE,"757","Donegal.757","Donegal"
-951695.5625,7329672.5,6101,FALSE,"757","Donegal.757","Donegal"
-937637.875,7351741.1875,6102,FALSE,"758","Donegal.758","Donegal"
-937614.1875,7351764.1875,6103,FALSE,"758","Donegal.758","Donegal"
-937597.8125,7351744.1875,6104,FALSE,"758","Donegal.758","Donegal"
-937637.875,7351741.1875,6105,FALSE,"758","Donegal.758","Donegal"
-939621.375,7359664.9375,6106,FALSE,"759","Donegal.759","Donegal"
-939642.9375,7359678.375,6107,FALSE,"759","Donegal.759","Donegal"
-939618.3125,7359702.375,6108,FALSE,"759","Donegal.759","Donegal"
-939621.375,7359664.9375,6109,FALSE,"759","Donegal.759","Donegal"
-940457.1875,7359531.8125,6110,FALSE,"760","Donegal.760","Donegal"
-940461.5625,7359557.5,6111,FALSE,"760","Donegal.760","Donegal"
-940425.5625,7359540,6112,FALSE,"760","Donegal.760","Donegal"
-940457.1875,7359531.8125,6113,FALSE,"760","Donegal.760","Donegal"
-855090.0625,7386634,6114,FALSE,"761","Donegal.761","Donegal"
-855018.6875,7386725.3125,6115,FALSE,"761","Donegal.761","Donegal"
-855067.4375,7386651.0625,6116,FALSE,"761","Donegal.761","Donegal"
-855090.0625,7386634,6117,FALSE,"761","Donegal.761","Donegal"
-941003.25,7361286.4375,6118,FALSE,"762","Donegal.762","Donegal"
-941053.625,7361338.5625,6119,FALSE,"762","Donegal.762","Donegal"
-941013.5,7361313.875,6120,FALSE,"762","Donegal.762","Donegal"
-941003.25,7361286.4375,6121,FALSE,"762","Donegal.762","Donegal"
-943260.875,7359458.125,6122,FALSE,"763","Donegal.763","Donegal"
-943296.875,7359471.4375,6123,FALSE,"763","Donegal.763","Donegal"
-943274.125,7359486.5625,6124,FALSE,"763","Donegal.763","Donegal"
-943260.875,7359458.125,6125,FALSE,"763","Donegal.763","Donegal"
-914087.8125,7413367.75,6126,FALSE,"764","Donegal.764","Donegal"
-914062.1875,7413393.375,6127,FALSE,"764","Donegal.764","Donegal"
-914042.5,7413380.25,6128,FALSE,"764","Donegal.764","Donegal"
-914087.8125,7413367.75,6129,FALSE,"764","Donegal.764","Donegal"
-857048.25,7386304.5,6130,FALSE,"765","Donegal.765","Donegal"
-857049.75,7386415.1875,6131,FALSE,"765","Donegal.765","Donegal"
-857041.0625,7386334.5,6132,FALSE,"765","Donegal.765","Donegal"
-857048.25,7386304.5,6133,FALSE,"765","Donegal.765","Donegal"
-941289.0625,7362787.75,6134,FALSE,"766","Donegal.766","Donegal"
-941330.0625,7362810.9375,6135,FALSE,"766","Donegal.766","Donegal"
-941313.375,7362822,6136,FALSE,"766","Donegal.766","Donegal"
-941289.0625,7362787.75,6137,FALSE,"766","Donegal.766","Donegal"
-941808,7360456.5625,6138,FALSE,"767","Donegal.767","Donegal"
-941863.875,7360473.4375,6139,FALSE,"767","Donegal.767","Donegal"
-941820,7360475.0625,6140,FALSE,"767","Donegal.767","Donegal"
-941808,7360456.5625,6141,FALSE,"767","Donegal.767","Donegal"
-789359.0625,7416673.625,6142,FALSE,"768","Donegal.768","Donegal"
-789390.5,7416678,6143,FALSE,"768","Donegal.768","Donegal"
-789382.0625,7416703.25,6144,FALSE,"768","Donegal.768","Donegal"
-789359.0625,7416673.625,6145,FALSE,"768","Donegal.768","Donegal"
-949216.0625,7327556.625,6146,FALSE,"769","Donegal.769","Donegal"
-949273.5,7327573.5625,6147,FALSE,"769","Donegal.769","Donegal"
-949246.625,7327580.0625,6148,FALSE,"769","Donegal.769","Donegal"
-949216.0625,7327556.625,6149,FALSE,"769","Donegal.769","Donegal"
-947784.375,7325690.9375,6150,FALSE,"770","Donegal.770","Donegal"
-947864.8125,7325707.5625,6151,FALSE,"770","Donegal.770","Donegal"
-947765.0625,7325697.125,6152,FALSE,"770","Donegal.770","Donegal"
-947784.375,7325690.9375,6153,FALSE,"770","Donegal.770","Donegal"
-938715.875,7350665.125,6154,FALSE,"771","Donegal.771","Donegal"
-938747.625,7350674.75,6155,FALSE,"771","Donegal.771","Donegal"
-938712.8125,7350689.875,6156,FALSE,"771","Donegal.771","Donegal"
-938715.875,7350665.125,6157,FALSE,"771","Donegal.771","Donegal"
-937980.5625,7372290.125,6158,FALSE,"772","Donegal.772","Donegal"
-938003.75,7372307.5625,6159,FALSE,"772","Donegal.772","Donegal"
-937988.1875,7372330.75,6160,FALSE,"772","Donegal.772","Donegal"
-937980.5625,7372290.125,6161,FALSE,"772","Donegal.772","Donegal"
-959805.4375,7318329.1875,6162,FALSE,"773","Donegal.773","Donegal"
-959819.875,7318356.875,6163,FALSE,"773","Donegal.773","Donegal"
-959793.25,7318361.8125,6164,FALSE,"773","Donegal.773","Donegal"
-959805.4375,7318329.1875,6165,FALSE,"773","Donegal.773","Donegal"
-937833.75,7365939.0625,6166,FALSE,"774","Donegal.774","Donegal"
-937851.8125,7365958,6167,FALSE,"774","Donegal.774","Donegal"
-937827.875,7365977.625,6168,FALSE,"774","Donegal.774","Donegal"
-937833.75,7365939.0625,6169,FALSE,"774","Donegal.774","Donegal"
-854342.75,7391392.5,6170,FALSE,"775","Donegal.775","Donegal"
-854334.625,7391424.375,6171,FALSE,"775","Donegal.775","Donegal"
-854317.125,7391393.625,6172,FALSE,"775","Donegal.775","Donegal"
-854342.75,7391392.5,6173,FALSE,"775","Donegal.775","Donegal"
-940826.4375,7371157.3125,6174,FALSE,"776","Donegal.776","Donegal"
-940856.375,7371158.1875,6175,FALSE,"776","Donegal.776","Donegal"
-940810.9375,7371183.8125,6176,FALSE,"776","Donegal.776","Donegal"
-940826.4375,7371157.3125,6177,FALSE,"776","Donegal.776","Donegal"
-806367.1875,7446628.25,6178,FALSE,"777","Donegal.777","Donegal"
-806388.5625,7446639.125,6179,FALSE,"777","Donegal.777","Donegal"
-806346.0625,7446655.0625,6180,FALSE,"777","Donegal.777","Donegal"
-806367.1875,7446628.25,6181,FALSE,"777","Donegal.777","Donegal"
-938104.0625,7366477.875,6182,FALSE,"778","Donegal.778","Donegal"
-938141.5625,7366516.125,6183,FALSE,"778","Donegal.778","Donegal"
-938119.125,7366514.625,6184,FALSE,"778","Donegal.778","Donegal"
-938104.0625,7366477.875,6185,FALSE,"778","Donegal.778","Donegal"
-949481.8125,7356403.25,6186,FALSE,"779","Donegal.779","Donegal"
-949488.5,7356422.25,6187,FALSE,"779","Donegal.779","Donegal"
-949442.3125,7356410.875,6188,FALSE,"779","Donegal.779","Donegal"
-949481.8125,7356403.25,6189,FALSE,"779","Donegal.779","Donegal"
-928038.75,7375286.9375,6190,FALSE,"780","Donegal.780","Donegal"
-928080.4375,7375292.9375,6191,FALSE,"780","Donegal.780","Donegal"
-928060.5,7375309.125,6192,FALSE,"780","Donegal.780","Donegal"
-928038.75,7375286.9375,6193,FALSE,"780","Donegal.780","Donegal"
-940767.625,7371164.3125,6194,FALSE,"781","Donegal.781","Donegal"
-940775.625,7371194.1875,6195,FALSE,"781","Donegal.781","Donegal"
-940746.9375,7371185.3125,6196,FALSE,"781","Donegal.781","Donegal"
-940767.625,7371164.3125,6197,FALSE,"781","Donegal.781","Donegal"
-939636.75,7351179.8125,6198,FALSE,"782","Donegal.782","Donegal"
-939639.25,7351223.1875,6199,FALSE,"782","Donegal.782","Donegal"
-939619.0625,7351186.9375,6200,FALSE,"782","Donegal.782","Donegal"
-939636.75,7351179.8125,6201,FALSE,"782","Donegal.782","Donegal"
-937672.3125,7352548.75,6202,FALSE,"783","Donegal.783","Donegal"
-937727.8125,7352556.8125,6203,FALSE,"783","Donegal.783","Donegal"
-937708.75,7352568.125,6204,FALSE,"783","Donegal.783","Donegal"
-937672.3125,7352548.75,6205,FALSE,"783","Donegal.783","Donegal"
-942225.25,7358716.5,6206,FALSE,"784","Donegal.784","Donegal"
-942236.125,7358748.25,6207,FALSE,"784","Donegal.784","Donegal"
-942207.625,7358736.6875,6208,FALSE,"784","Donegal.784","Donegal"
-942225.25,7358716.5,6209,FALSE,"784","Donegal.784","Donegal"
-806214.625,7445688.125,6210,FALSE,"785","Donegal.785","Donegal"
-806191,7445720.9375,6211,FALSE,"785","Donegal.785","Donegal"
-806186.1875,7445694.6875,6212,FALSE,"785","Donegal.785","Donegal"
-806214.625,7445688.125,6213,FALSE,"785","Donegal.785","Donegal"
-948951.375,7327401.0625,6214,FALSE,"786","Donegal.786","Donegal"
-948974.4375,7327409.9375,6215,FALSE,"786","Donegal.786","Donegal"
-948919.125,7327421.875,6216,FALSE,"786","Donegal.786","Donegal"
-948951.375,7327401.0625,6217,FALSE,"786","Donegal.786","Donegal"
-936116.9375,7364446.9375,6218,FALSE,"787","Donegal.787","Donegal"
-936145.25,7364467.375,6219,FALSE,"787","Donegal.787","Donegal"
-936112.6875,7364470.8125,6220,FALSE,"787","Donegal.787","Donegal"
-936116.9375,7364446.9375,6221,FALSE,"787","Donegal.787","Donegal"
-806203.8125,7449586.625,6222,FALSE,"788","Donegal.788","Donegal"
-806196.5,7449618.9375,6223,FALSE,"788","Donegal.788","Donegal"
-806177.5,7449600.0625,6224,FALSE,"788","Donegal.788","Donegal"
-806203.8125,7449586.625,6225,FALSE,"788","Donegal.788","Donegal"
-937438.5,7352791.25,6226,FALSE,"789","Donegal.789","Donegal"
-937455.75,7352798.625,6227,FALSE,"789","Donegal.789","Donegal"
-937434,7352832.8125,6228,FALSE,"789","Donegal.789","Donegal"
-937438.5,7352791.25,6229,FALSE,"789","Donegal.789","Donegal"
-939169.1875,7354237.625,6230,FALSE,"790","Donegal.790","Donegal"
